,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2434,2009-09-08,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,0.0003368976124216,-0.0003191905074564,-0.0004406667998241,-0.0005523414814382,-0.0006944425664827,-0.0006890442579777,-0.0006815499508061
2435,2009-09-09,0.1464429019125443,YUAN,0.1464429019125443,0.1464429019125443,0.1464429019125443,0.1464429019125443,0.0,0.0,0.0,0.0,-0.0002343086430591,-5.854550898498623e-05,-0.0001595667409142,-0.0002683539458209,-0.000414154767357,-0.000445472038159,-0.0004366104374334
2436,2009-09-10,0.1464321799358627,YUAN,0.1464321799358627,0.1464321799358627,0.1464321799358627,0.1464321799358627,0.0,0.0,0.0,0.0,-7.321608996768703e-05,4.980920404751288e-05,-6.000612677914408e-05,-0.0001473519295166,-0.0002985343447159,-0.0003629137409812,-0.0003521982683323
2437,2009-09-11,0.146455770357352,YUAN,0.146455770357352,0.146455770357352,0.146455770357352,0.146455770357352,0.0,0.0,0.0,0.0,0.000161101347393,-5.85640350687644e-05,-0.0001683755655033,-0.0002722974014388,-0.0004185876453363,-0.000505193125344,-0.0004932133253773
2438,2009-09-14,0.1464514806244691,YUAN,0.1464514806244691,0.1464514806244691,0.1464514806244691,0.1464514806244691,0.0,0.0,0.0,0.0,-2.929029612375178e-05,2.9395397427300907e-06,-0.0001127350241668,-0.0002127613187502,-0.0003461428634753,-0.0004560092802339,-0.0004458840509699
2439,2009-09-15,0.1464364685381247,YUAN,0.1464364685381247,0.1464364685381247,0.1464364685381247,0.1464364685381247,0.0,0.0,0.0,0.0,-0.0001025055279765,4.979453286901858e-05,4.410957926470616e-06,-9.172363374565506e-05,-0.0001931927256441,-0.0003231043823973,-0.0003341419947909
2440,2009-09-16,0.1465265872492563,YUAN,0.1465265872492563,0.1465265872492563,0.1465265872492563,0.1465265872492563,0.0,0.0,0.0,0.0,0.0006154116664471,-0.0004510437967885,-0.0005403415931459,-0.0006374165492282,-0.0007422569484545,-0.0008782451991289,-0.0009221280781038
2441,2009-09-17,0.1464943892648911,YUAN,0.1464943892648911,0.1464943892648911,0.1464943892648911,0.1464943892648911,0.0,0.0,0.0,0.0,-0.0002197415838969,-0.0001464223864142,-0.0002606438279122,-0.0003718967733327,-0.0004655626049865,-0.0006077331916256,-0.0006805811896271
2442,2009-09-18,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,-0.0001171817782331,4.711902290566172e-08,-0.0001024820546812,-0.000209855411184,-0.0003140231894473,-0.0004519762650895,-0.0005429712362072
2443,2009-09-21,0.1464407573915972,YUAN,0.1464407573915972,0.1464407573915972,0.1464407573915972,0.1464407573915972,0.0,0.0,0.0,0.0,-0.000248949287565,0.0002344132614393,0.0001552893783722,5.179272783961686e-05,-4.606005317253637e-05,-0.0001714713234963,-0.000279945232709
2444,2009-09-22,0.146481514032929,YUAN,0.146481514032929,0.146481514032929,0.146481514032929,0.146481514032929,0.0,0.0,0.0,0.0,0.0002783148766627,1.7613916635905724e-05,-0.0001200617235348,-0.0001962000160854,-0.0002950055291938,-0.0003969971363585,-0.0005224990192035
2445,2009-09-23,0.1465115597620652,YUAN,0.1465115597620652,0.1465115597620652,0.1465115597620652,0.1465115597620652,0.0,0.0,0.0,0.0,0.0002051161836671,-0.0002079775373835,-0.0002782494930168,-0.0003612114485669,-0.0004531793721587,-0.0005534070831925,-0.0006811351466013
2446,2009-09-24,0.1464922432357206,YUAN,0.1464922432357206,0.1464922432357206,0.1464922432357206,0.1464922432357206,0.0,0.0,0.0,0.0,-0.0001318430189118,-7.907444538479691e-05,-0.0001054247689391,-0.0001903569533093,-0.00028770819821,-0.0003765508781096,-0.0005074229539385
2447,2009-09-25,0.1464707864016521,YUAN,0.1464707864016521,0.1464707864016521,0.1464707864016521,0.1464707864016521,0.0,0.0,0.0,0.0,-0.0001464707864015,5.861758069092282e-05,5.130393431107549e-05,-1.948973392273956e-05,-0.0001097867043705,-0.0002043515412881,-0.0003302745361516
2448,2009-09-28,0.1464879513660001,YUAN,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.0,0.0,0.0,0.0,0.0001171903610934,5.868016210941462e-06,-4.098195472668209e-05,-0.000109330872874,-0.0002013282142979,-0.0002933983009831,-0.0004103434530471
2449,2009-09-29,0.1464707864016521,YUAN,0.1464707864016521,0.1464707864016521,0.1464707864016521,0.1464707864016521,0.0,0.0,0.0,0.0,-0.0001171766291212,0.0001084109135753,9.963343864249909e-05,4.917131238846295e-06,-6.512749328591028e-05,-0.0001557469201692,-0.0002517527274977
2450,2009-09-30,0.1464943892648911,YUAN,0.1464943892648911,0.1464943892648911,0.1464943892648911,0.1464943892648911,0.0,0.0,0.0,0.0,0.0001611438281923,-7.616626796358439e-05,-8.347946721398714e-05,-0.0001327706617352,-0.0002020749705504,-0.0002840518465226,-0.0003762466278361
2451,2009-10-01,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,2.929973630316773e-05,-9.667337963648048e-05,-0.0001098460114273,-0.0001318029990368,-0.0001998905403106,-0.0002846492575875,-0.0003665138987277
2452,2009-10-02,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,4.440892098500626e-16,-5.859097517202372e-05,-9.51982891481684e-05,-0.0001122755629893,-0.0001720712776674,-0.0002518604526223,-0.000338702373046
2453,2009-10-05,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,4.440892098500626e-16,-4.394218003522799e-05,-5.565928465245396e-05,-9.079601249772916e-05,-0.0001479106755558,-0.0002284343911288,-0.0003128410191798
2454,2009-10-06,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,4.440892098500626e-16,-5.85977557077122e-06,-4.3940763529648486e-05,-6.24849619135226e-05,-0.0001405868144163,-0.000205593646755,-0.0002894177012668
2455,2009-10-07,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,-5.273145711526261e-05,-7.518393280836477e-05,-0.0001215492371677,-0.0001850943422671,-0.0002611186683131
2456,2009-10-08,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,-4.833668981818473e-05,-7.323067428477437e-05,-9.885224927774772e-05,-0.0001599124322485,-0.0002372077146562
2457,2009-10-09,0.1465244402766381,YUAN,0.1465244402766381,0.1465244402766381,0.1465244402766381,0.1465244402766381,0.0,0.0,0.0,0.0,0.0001758293283322,-0.000140638734251,-0.000187508913518,-0.0002275328922526,-0.0002512003657653,-0.0003063993033487,-0.000379785283848
2458,2009-10-13,0.1464900972694246,YUAN,0.1464900972694246,0.1464900972694246,0.1464900972694246,0.1464900972694246,0.0,0.0,0.0,0.0,-0.0002343841556302,8.204750445139908e-05,4.8351111016087245e-05,2.930711904891581e-05,-3.639519255860258e-06,-5.5046395460833786e-05,-0.0001278656698076
2459,2009-10-14,0.1464965353569388,YUAN,0.1464965353569388,0.1464965353569388,0.1464965353569388,0.1464965353569388,0.0,0.0,0.0,0.0,4.394896060699871e-05,3.5166895896443506e-05,2.197845131601817e-05,-7.805394104498653e-06,-2.708528289485645e-05,-9.371782549538744e-05,-0.00015326117612
2460,2009-10-15,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,-0.0001318295005129,0.0001377186780611,0.0001421086797865,0.0001084125588926,8.790747028286638e-05,4.748904564544354e-05,-9.23253434959026e-06
2461,2009-10-16,0.1464858055254445,YUAN,0.1464858055254445,0.1464858055254445,0.1464858055254445,0.1464858055254445,0.0,0.0,0.0,0.0,5.859432221022587e-05,6.153987810297856e-05,7.47195435053527e-05,4.6885472922753024e-05,2.638154280409921e-05,3.5385920968966644e-06,-4.976608658036064e-05
2462,2009-10-19,0.1464858055254445,YUAN,0.1464858055254445,0.1464858055254445,0.1464858055254445,0.1464858055254445,0.0,0.0,0.0,0.0,4.440892098500626e-16,8.79107960338743e-06,6.592962261464663e-05,5.372077628806871e-05,2.9311087260230902e-05,1.1740115237302008e-05,-3.414825492087381e-05
2463,2009-10-20,0.1465115597620652,YUAN,0.1465115597620652,0.1465115597620652,0.1465115597620652,0.1465115597620652,0.0,0.0,0.0,0.0,0.0001758138717153,-0.0001376954128958,-0.0001010750124302,-0.0001113291837731,-0.0001223143067912,-0.0001476423492762,-0.0001908895929642
2464,2009-10-21,0.1464729318022029,YUAN,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.0,0.0,0.0,0.0,-0.0002636512772438,9.375984375203927e-05,0.0001450392977764,0.0001533387358858,0.0001384446136722,0.0001259972017968,7.180435823128661e-05
2465,2009-10-22,0.1464407573915972,YUAN,0.1464407573915972,0.1464407573915972,0.1464407573915972,0.1464407573915972,0.0,0.0,0.0,0.0,-0.0002196611360865,0.0002636875856247,0.000325225917968,0.000348666092006,0.0003340100215971,0.000322290028309,0.0002910413890202
2466,2009-10-23,0.146455770357352,YUAN,0.146455770357352,0.146455770357352,0.146455770357352,0.146455770357352,0.0,0.0,0.0,0.0,0.00010251903925,0.0001201359996769,0.0001933843130608,0.0002265886630485,0.0002190154118721,0.0002092008646314,0.0001938722045524
2467,2009-10-26,0.1464600603415448,YUAN,0.1464600603415448,0.1464600603415448,0.1464600603415448,0.1464600603415448,0.0,0.0,0.0,0.0,2.929201206902654e-05,5.568473335726409e-05,0.0001201301624564,0.0001797110301522,0.0001860560729263,0.0001752163116954,0.0001655517435426
2468,2009-10-27,0.1464300357289287,YUAN,0.1464300357289287,0.1464300357289287,0.1464300357289287,0.1464300357289287,0.0,0.0,0.0,0.0,-0.0002050020500197,0.0001493914502412,0.000284181651678,0.0003535389112578,0.0003713624336669,0.0003773675080935,0.0003657480574053
2469,2009-10-28,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,0.0003222498901418,-0.0001669438369598,-5.124066311201769e-05,2.151236271319412e-05,5.1293783907890855e-05,5.3928009915438224e-05,5.27584641738521e-05
2470,2009-10-29,0.1464793683809635,YUAN,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.0,0.0,0.0,0.0,1.4647936838807496e-05,-0.0001288704412315,-6.442286260444074e-05,-1.9255955642227818e-06,3.151800666700844e-05,3.0488804127593028e-05,2.736468603803388e-05
2471,2009-10-30,0.1464900972694246,YUAN,0.1464900972694246,0.1464900972694246,0.1464900972694246,0.1464900972694246,0.0,0.0,0.0,0.0,7.324504863537307e-05,-0.0001552348404773,-0.0001347281123745,-7.907177023191991e-05,-4.465395952280016e-05,-4.333908202636128e-05,-4.685363159551148e-05
2472,2009-11-02,0.146481514032929,YUAN,0.146481514032929,0.146481514032929,0.146481514032929,0.146481514032929,0.0,0.0,0.0,0.0,-5.859260561325019e-05,-6.735588564754647e-05,-7.906968411053317e-05,-4.0016956653343705e-05,8.079515579906271e-06,1.81838331112516e-05,1.271617669407199e-05
2473,2009-11-03,0.1464600603415448,YUAN,0.1464600603415448,0.1464600603415448,0.1464600603415448,0.1464600603415448,0.0,0.0,0.0,0.0,-0.0001464600603414,0.0001201161719974,3.223747333236382e-05,9.27862865569562e-05,0.0001413773317764,0.0001570506372687,0.0001635927761336
2474,2009-11-04,0.1464879513660001,YUAN,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.0,0.0,0.0,0.0,0.0001904343367764,-5.565705405574661e-05,-0.0001479136378383,-0.0001015360324939,-5.271013167784666e-05,-2.8690278150111936e-05,-2.5371634920334785e-05
2475,2009-11-05,0.1464793683809635,YUAN,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.0,0.0,0.0,0.0,-5.859174735189932e-05,2.934865255266317e-06,-6.296778798786651e-05,-4.197028665120506e-05,-7.104803592117293e-07,2.580137838470442e-05,2.5896480982279257e-05
2476,2009-11-06,0.1464858055254445,YUAN,0.1464858055254445,0.1464858055254445,0.1464858055254445,0.1464858055254445,0.0,0.0,0.0,0.0,4.394574165744736e-05,-4.686867811853901e-05,-8.64050236072389e-05,-8.591225283072212e-05,-4.904922009729695e-05,-2.165953429622558e-05,-1.951338995409557e-05
2477,2009-11-09,0.1464965353569388,YUAN,0.1464965353569388,0.1464965353569388,0.1464965353569388,0.1464965353569388,0.0,0.0,0.0,0.0,7.324826767929338e-05,-9.960073611914312e-05,-0.0001347433875575,-0.0001542660029468,-0.0001318126189713,-9.548684537852292e-05,-8.689603204381502e-05
2478,2009-11-10,0.1465094132298,YUAN,0.1465094132298,0.1465094132298,0.1465094132298,0.1465094132298,0.0,0.0,0.0,0.0,8.790564793814681e-05,-0.0001201182748785,-0.0001684503518883,-0.0002431271082319,-0.000213106899753,-0.000180446399867,-0.000169903383565
2479,2009-11-12,0.1464836597477551,YUAN,0.1464836597477551,0.1464836597477551,0.1464836597477551,0.1464836597477551,0.0,0.0,0.0,0.0,-0.0001757803916971,4.9812384793401776e-05,1.1725645196580814e-05,-6.247612578769157e-05,-4.172796653811872e-05,-8.768791588842362e-06,8.807457104742511e-06
2480,2009-11-13,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,0.0001025490770591,-2.636499841213169e-05,-7.763097580359979e-05,-0.0001386489450689,-0.0001369383884967,-0.0001113064542733,-9.27553785610158e-05
2481,2009-11-16,0.1464922432357206,YUAN,0.1464922432357206,0.1464922432357206,0.1464922432357206,0.1464922432357206,0.0,0.0,0.0,0.0,-4.394767297066782e-05,2.6372595641976915e-05,-3.221988222779082e-05,-7.810711354061528e-05,-9.079751534757374e-05,-6.911972587209103e-05,-5.027483748443196e-05
2482,2009-11-17,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,4.394960445464058e-05,-1.4646305636190071e-05,-6.444761808754862e-05,-0.0001044761466451,-0.0001303466238136,-0.0001200975343255,-9.422030099359711e-05
2483,2009-11-18,0.1464793683809635,YUAN,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.0,0.0,0.0,0.0,-0.0001318314315426,7.61779409226282e-05,8.057410336248516e-05,4.981149713834121e-05,-9.503363482377123e-06,8.80564237282222e-06,3.322112908699104e-05
2484,2009-11-19,0.1464493358522619,YUAN,0.1464493358522619,0.1464493358522619,0.1464493358522619,0.1464493358522619,0.0,0.0,0.0,0.0,-0.0002050290701925,0.0002343899074317,0.0002592939112708,0.0002421981351288,0.0001875097921362,0.0002009868687771,0.0002270674919317
2485,2009-11-20,0.1464622054278893,YUAN,0.1464622054278893,0.1464622054278893,0.1464622054278893,0.1464622054278893,0.0,0.0,0.0,0.0,8.787732325665765e-05,9.669015845892304e-05,0.0001596831762367,0.0001464950187839,0.0001069457520839,0.0001089982443918,0.0001308763461382
2486,2009-11-23,0.1464128843338213,YUAN,0.1464128843338213,0.1464128843338213,0.1464128843338213,0.1464128843338213,0.0,0.0,0.0,0.0,-0.0003367496339674,0.0003251815422926,0.0004467948662079,0.0004482498166855,0.0004291992736074,0.0004259759648086,0.0004482503484957
2487,2009-11-24,0.1464300357289287,YUAN,0.1464300357289287,0.1464300357289287,0.1464300357289287,0.1464300357289287,0.0,0.0,0.0,0.0,0.000117144028584,0.0001142539900436,0.0002841982995596,0.0003076299633339,0.0003017664896731,0.0002935612388705,0.0003095772860866
2488,2009-11-25,0.1464729318022029,YUAN,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.0,0.0,0.0,0.0,0.0002929458636045,-0.0001874283039485,-3.365160248125498e-05,2.0538201757069885e-05,2.3461046432693425e-05,-9.93363725521057e-06,1.272014920905562e-05
2489,2009-11-27,0.1464729318022029,YUAN,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.0001552094500613,-4.097578546868874e-05,1.3702097359846732e-05,2.19962742047386e-05,-9.933637255321592e-06,7.348609579294063e-06
2490,2009-11-30,0.1464879513660001,YUAN,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.0,0.0,0.0,0.0,0.0001025415659567,-0.000222573659232,-0.0001508275705157,-8.492424330164283e-05,-7.760744599039082e-05,-9.95768843601308e-05,-9.274190909636104e-05
2491,2009-12-01,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,-7.323861139574284e-05,-6.149825512824503e-05,-8.784909906978111e-05,-1.5592775955308724e-05,-8.763857503146788e-06,-2.04819712695814e-05,-2.1457870273078328e-05
2492,2009-12-02,0.1464986815118664,YUAN,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.1464986815118664,0.0,0.0,0.0,0.0,0.0001464986815129,-0.0001142512469605,-0.0002343134539701,-0.0001610910711922,-0.0001493805360287,-0.000156411069575,-0.0001650022338658
2493,2009-12-03,0.1464793683809635,YUAN,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.0,0.0,0.0,0.0,-0.0001318314315426,2.6370878417392163e-05,-0.0001024955345598,-4.293770939900465e-05,-1.0960715598917758e-05,-1.111131554099032e-05,-4.050075384165464e-05
2494,2009-12-04,0.1464965353569388,YUAN,0.1464965353569388,0.1464965353569388,0.1464965353569388,0.1464965353569388,0.0,0.0,0.0,0.0,0.0001171972282858,-5.859166152266671e-05,-0.0001874481645924,-0.0001542568261234,-0.0001252131668615,-0.0001230203281626,-0.0001523088283607
2495,2009-12-07,0.1464386129334582,YUAN,0.1464386129334582,0.1464386129334582,0.1464386129334582,0.1464386129334582,0.0,0.0,0.0,0.0,-0.0003953842549203,0.0002695413509297,0.0001919074949066,0.0002138763839474,0.0002563624117097,0.0002613392257646,0.0002426834369135
2496,2009-12-08,0.1464664957890882,YUAN,0.1464664957890882,0.1464664957890882,0.1464664957890882,0.1464664957890882,0.0,0.0,0.0,0.0,0.0001904064445263,6.447211919646811e-05,3.810398570847085e-05,1.174609198528742e-05,5.935154988456759e-05,6.447371347118036e-05,5.470796991180471e-05
2497,2009-12-09,0.1464664957890882,YUAN,0.1464664957890882,0.1464664957890882,0.1464664957890882,0.1464664957890882,0.0,0.0,0.0,0.0,4.440892098500626e-16,2.052251474293776e-05,6.299709178225754e-05,-2.9037761658523564e-06,4.909679240960863e-05,6.037223107813183e-05,5.6172570515489184e-05
2498,2009-12-10,0.1464900972694246,YUAN,0.1464900972694246,0.1464900972694246,0.1464900972694246,0.1464900972694246,0.0,0.0,0.0,0.0,0.0001611391069973,-0.0001259460002341,-8.640836870110746e-05,-0.0001591338080849,-0.0001186171866928,-9.25488776712946e-05,-9.128282165793422e-05
2499,2009-12-11,0.1464793683809635,YUAN,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.0,0.0,0.0,0.0,-7.323968419048477e-05,-7.614962217705745e-05,-8.775461097232373e-06,-7.223181053384042e-05,-4.684566277701752e-05,-2.1654415004901395e-05,-1.7556201628354806e-05
2500,2009-12-14,0.1464536254594982,YUAN,0.1464536254594982,0.1464536254594982,0.1464536254594982,0.1464536254594982,0.0,0.0,0.0,0.0,-0.0001757443505513,0.0001201136404727,0.0001435601662327,9.962507614780236e-05,0.0001135389834139,0.0001470860110599,0.0001523567797483
2501,2009-12-15,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,0.000161124945071,-2.635804813988507e-05,-1.7561949170130653e-05,-3.220738448961313e-05,-5.270552411995588e-05,-1.6380445241326314e-05,-1.1696554725548758e-05
2502,2009-12-16,0.1464579153180333,YUAN,0.1464579153180333,0.1464579153180333,0.1464579153180333,0.1464579153180333,0.0,0.0,0.0,0.0,-0.0001318121237858,9.375065794126058e-05,8.643048667233977e-05,0.0001123084732363,6.519965350615387e-05,0.0001048991452998,0.0001147604149882
2503,2009-12-17,0.1464429019125443,YUAN,0.1464429019125443,0.1464429019125443,0.1464429019125443,0.1464429019125443,0.0,0.0,0.0,0.0,-0.0001025100313378,0.000131825167233,0.0001640583956699,0.0002011697209156,0.0001552761322194,0.0001892632730984,0.0002133871194009
2504,2009-12-18,0.146455770357352,YUAN,0.146455770357352,0.146455770357352,0.146455770357352,0.146455770357352,0.0,0.0,0.0,0.0,8.78734622140609e-05,1.1722382126322373e-05,4.834389769237113e-05,0.0001054744141459,6.9593487658004e-05,9.376375188696606e-05,0.0001181782312686
2505,2009-12-21,0.1464471911428738,YUAN,0.1464471911428738,0.1464471911428738,0.1464471911428738,0.1464471911428738,0.0,0.0,0.0,0.0,-5.857887645688287e-05,6.151815946564554e-05,0.0001127865824499,0.000145507760717,0.000123053695558,0.0001382876795017,0.0001694434941459
2506,2009-12-22,0.1464450464963022,YUAN,0.1464450464963022,0.1464450464963022,0.1464450464963022,0.1464450464963022,0.0,0.0,0.0,0.0,-1.4644504649163892e-05,3.222061265861775e-05,0.0001127863037131,0.0001455068884723,0.0001486811830839,0.0001400431063953,0.0001748132603625
2507,2009-12-23,0.1464514806244691,YUAN,0.1464514806244691,0.1464514806244691,0.1464514806244691,0.1464514806244691,0.0,0.0,0.0,0.0,4.393544418812567e-05,-2.050179177437439e-05,5.859517995987496e-05,8.008050860586202e-05,0.0001120626388344,8.321155588730811e-05,0.0001206173087773
2508,2009-12-24,0.1464750772656032,YUAN,0.1464750772656032,0.1464750772656032,0.1464750772656032,0.1464750772656032,0.0,0.0,0.0,0.0,0.0001611225849917,-0.0001376622471176,-0.0001127651950214,-8.298207902590615e-05,-4.83196781062567e-05,-7.907031284737354e-05,-4.831258632309599e-05
2509,2009-12-28,0.1464150280384778,YUAN,0.1464150280384778,0.1464150280384778,0.1464150280384778,0.1464150280384778,0.0,0.0,0.0,0.0,-0.0004099620785072,0.0002167583170429,0.0002533749623938,0.0002900016482358,0.0003420168750838,0.0003216547168771,0.0003461728918625
2510,2009-12-29,0.1464364685381247,YUAN,0.1464364685381247,0.1464364685381247,0.1464364685381247,0.1464364685381247,0.0,0.0,0.0,0.0,0.0001464364685384,5.566683321478472e-05,9.520654641637094e-05,0.0001425679021784,0.000177973216471,0.0001681624078935,0.0001855456396973
2511,2009-12-30,0.1465330285446339,YUAN,0.1465330285446339,0.1465330285446339,0.1465330285446339,0.1465330285446339,0.0,0.0,0.0,0.0,0.0006593986284511,-0.0004832490195247,-0.0005257362217762,-0.0004862204109102,-0.0004620661309495,-0.0004581160274282,-0.0004642628945695
2512,2009-12-31,0.1465008277296766,YUAN,0.1465008277296766,0.1465008277296766,0.1465008277296766,0.1465008277296766,0.0,0.0,0.0,0.0,-0.0002197512415942,-0.0001961880135338,-0.0002767606524765,-0.0002509046462333,-0.0002416356566492,-0.0002190884135884,-0.000244077067586
2513,2010-01-04,0.1464707864016521,YUAN,0.1464707864016521,0.1464707864016521,0.1464707864016521,0.1464707864016521,0.0,0.0,0.0,0.0,-0.0002050591009622,3.013903808080088e-06,-5.267868033687062e-05,-5.464435408142343e-05,-3.951364494825249e-05,-1.4618081781492265e-05,-4.0979027498777576e-05
2514,2010-01-05,0.1465029740103724,YUAN,0.1465029740103724,0.1465029740103724,0.1465029740103724,0.1465029740103724,0.0,0.0,0.0,0.0,0.0002197544610165,-9.663261497649955e-05,-0.0002401530166298,-0.0002635967076344,-0.0002570136951289,-0.0002261185655205,-0.0002484720924351
2515,2010-01-06,0.1464729318022029,YUAN,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.1464729318022029,0.0,0.0,0.0,0.0,-0.0002050621045233,0.0001582401281896,-1.7524446461414378e-05,-4.975939127405127e-05,-4.024715705841509e-05,-2.5162442403248164e-05,-4.097785472401139e-05
2516,2010-01-07,0.146455770357352,YUAN,0.146455770357352,0.146455770357352,0.146455770357352,0.146455770357352,0.0,0.0,0.0,0.0,-0.0001171646162854,0.0001699332353957,0.0001069740978199,5.76479752585346e-05,7.326480989355844e-05,8.615386563359806e-05,8.59565479562896e-05
2517,2010-01-08,0.1464686410639482,YUAN,0.1464686410639482,0.1464686410639482,0.1464686410639482,0.1464686410639482,0.0,0.0,0.0,0.0,8.788118463942673e-05,3.8094592240467406e-05,3.080735387062106e-05,-2.5348622173182456e-05,-1.388275787495008e-05,-9.931093384318856e-06,6.8613345858281605e-06
2518,2010-01-11,0.1464922432357206,YUAN,0.1464922432357206,0.1464922432357206,0.1464922432357206,0.1464922432357206,0.0,0.0,0.0,0.0,0.0001611414675595,-9.37328932788528e-05,-0.0001185951086608,-0.0001640054649936,-0.0001742635758311,-0.00016752949366,-0.0001498610880975
2519,2010-01-12,0.1464836597477551,YUAN,0.1464836597477551,0.1464836597477551,0.1464836597477551,0.1464836597477551,0.0,0.0,0.0,0.0,-5.859346389858189e-05,-6.151202376336595e-05,-1.315235169974116e-05,-9.27253444801268e-05,-0.0001142120961579,-0.000112458329923,-8.883175666840604e-05
2520,2010-01-13,0.1464236034848817,YUAN,0.1464236034848817,0.1464236034848817,0.1464236034848817,0.1464236034848817,0.0,0.0,0.0,0.0,-0.0004099860897571,0.0002812394454836,0.0003882103129888,0.0003066514104363,0.0002856435527773,0.0002935495109468,0.0003066372607667
2521,2010-01-14,0.1464879513660001,YUAN,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.1464879513660001,0.0,0.0,0.0,0.0,0.0004394638540985,-0.0001142181741429,-8.200296291893672e-05,-0.0001132280968324,-0.0001500908019824,-0.0001399915874079,-0.0001303269594395
2522,2010-01-15,0.1464793683809635,YUAN,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.1464793683809635,0.0,0.0,0.0,0.0,-5.859174735189932e-05,-4.098282212461335e-05,-3.806267012407272e-05,-4.194708925298052e-05,-8.418152026801184e-05,-7.788941379494041e-05,-7.61343758701738e-05
2523,2010-01-19,0.146481514032929,YUAN,0.146481514032929,0.146481514032929,0.146481514032929,0.146481514032929,0.0,0.0,0.0,0.0,1.464815140361786e-05,-7.027938297243796e-05,-4.538651010244088e-05,-5.3664910107387165e-05,-8.564836284818966e-05,-9.488005127011868e-05,-9.029293293560948e-05
2524,2010-01-20,0.1465029740103724,YUAN,0.1465029740103724,0.1465029740103724,0.1465029740103724,0.1465029740103724,0.0,0.0,0.0,0.0,0.000146502974011,-0.0001903835436206,-0.0001918613758506,-0.0001601184555591,-0.0002160071962402,-0.0002349025749209,-0.0002352962553695
2525,2010-01-21,0.146481514032929,YUAN,0.146481514032929,0.146481514032929,0.146481514032929,0.146481514032929,0.0,0.0,0.0,0.0,-0.0001464815140328,3.516028451655551e-05,-3.952759283010199e-05,6.8621662165924135e-06,-5.782009263466392e-05,-8.081842631213476e-05,-7.9065178764548e-05
2526,2010-01-22,0.1464772227918558,YUAN,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.1464772227918558,0.0,0.0,0.0,0.0,-2.929544455820832e-05,4.980882225291694e-05,4.413129000013782e-06,1.0759611778210498e-05,-1.75421052558411e-05,-5.152449118650537e-05,-4.733008401203165e-05
